"","age","trial","isyes","sayyes","conf","ID","cue","respt1","respt2","block","subblock","intensity","correct","congruency","congruency_stim","prevresp","prevconf","prevcorrect","prevcue","prevrespt1","prevrespt2","previsyes","study"
"9733",30,139,1,0,1,21,0.75,0.7067,0.933,3,12,1.95,"False","False","True",0,1,"True",0.75,0.7263,0.2151,0,1
"9734",30,140,1,0,1,21,0.75,1.0595,0.6201,3,12,1.95,"False","False","True",0,1,"False",0.75,0.7067,0.933,1,1
"9735",30,141,1,0,1,21,0.75,0.7809,0.604,3,12,1.95,"False","False","True",0,1,"False",0.75,1.0595,0.6201,1,1
"9736",30,142,1,0,1,21,0.75,0.5984,0.7362,3,12,1.95,"False","False","True",0,1,"False",0.75,0.7809,0.604,1,1
"9737",30,143,1,0,1,21,0.75,0.9044,0.6378,3,12,1.95,"False","False","True",0,1,"False",0.75,0.5984,0.7362,1,1
"9738",30,144,1,0,1,21,0.75,0.6771,1.1104,3,12,1.95,"False","False","True",0,1,"False",0.75,0.9044,0.6378,1,1
"9739",30,1,1,1,1,21,0.75,0.6029,0.7361,4,1,2,"True","True","True",NA,NA,"",NA,NA,NA,NA,1
"9740",30,2,0,0,1,21,0.75,0.8832,0.448,4,1,0,"True","False","False",1,1,"True",0.75,0.6029,0.7361,1,1
"9741",30,3,1,0,0,21,0.75,1.0357,0.6366,4,1,2,"False","False","True",0,1,"True",0.75,0.8832,0.448,0,1
"9742",30,4,1,1,1,21,0.75,0.5545,0.4452,4,1,2,"True","True","True",0,0,"False",0.75,1.0357,0.6366,1,1
"9743",30,5,1,1,1,21,0.75,0.5463,0.6214,4,1,2,"True","True","True",1,1,"True",0.75,0.5545,0.4452,1,1
"9744",30,6,1,0,1,21,0.75,0.9945,0.6536,4,1,2,"False","False","True",1,1,"True",0.75,0.5463,0.6214,1,1
"9745",30,7,0,0,1,21,0.75,0.6554,0.6918,4,1,0,"True","False","False",0,1,"False",0.75,0.9945,0.6536,1,1
"9746",30,8,1,1,1,21,0.75,0.6516,0.5072,4,1,2,"True","True","True",0,1,"True",0.75,0.6554,0.6918,0,1
"9747",30,9,1,1,1,21,0.75,0.4948,0.6018,4,1,2,"True","True","True",1,1,"True",0.75,0.6516,0.5072,1,1
"9748",30,10,0,0,1,21,0.75,0.739,0.5427,4,1,0,"True","False","False",1,1,"True",0.75,0.4948,0.6018,1,1
"9749",30,11,1,1,1,21,0.75,0.4306,0.4826,4,1,2,"True","True","True",0,1,"True",0.75,0.739,0.5427,0,1
"9750",30,12,1,0,1,21,0.75,0.9034,0.5339,4,1,2,"False","False","True",1,1,"True",0.75,0.4306,0.4826,1,1
"9751",30,13,1,1,1,21,0.75,0.3298,0.2162,4,2,2,"True","True","True",0,1,"False",0.75,0.9034,0.5339,1,1
"9752",30,14,1,1,1,21,0.75,0.4951,0.25,4,2,2,"True","True","True",1,1,"True",0.75,0.3298,0.2162,1,1
"9753",30,15,1,1,1,21,0.75,0.5822,0.4946,4,2,2,"True","True","True",1,1,"True",0.75,0.4951,0.25,1,1
"9754",30,16,0,0,1,21,0.75,0.5783,0.2361,4,2,0,"True","False","False",1,1,"True",0.75,0.5822,0.4946,1,1
"9755",30,17,1,0,1,21,0.75,0.8367,0.521,4,2,2,"False","False","True",0,1,"True",0.75,0.5783,0.2361,0,1
"9756",30,18,1,1,1,21,0.75,0.5139,0.2976,4,2,2,"True","True","True",0,1,"False",0.75,0.8367,0.521,1,1
"9757",30,19,1,1,1,21,0.75,0.5793,0.5749,4,2,2,"True","True","True",1,1,"True",0.75,0.5139,0.2976,1,1
"9758",30,20,0,0,1,21,0.75,0.4928,0.4248,4,2,0,"True","False","False",1,1,"True",0.75,0.5793,0.5749,1,1
"9759",30,21,1,1,1,21,0.75,0.3926,0.5181,4,2,2,"True","True","True",0,1,"True",0.75,0.4928,0.4248,0,1
"9760",30,22,1,1,1,21,0.75,0.7395,0.4969,4,2,2,"True","True","True",1,1,"True",0.75,0.3926,0.5181,1,1
"9761",30,23,1,1,1,21,0.75,0.6379,0.9071,4,2,2,"True","True","True",1,1,"True",0.75,0.7395,0.4969,1,1
"9762",30,24,0,1,1,21,0.75,1.1315,0.5843,4,2,0,"False","True","False",1,1,"True",0.75,0.6379,0.9071,1,1
"9763",30,25,1,1,1,21,0.75,0.3271,0.4467,4,3,2,"True","True","True",1,1,"False",0.75,1.1315,0.5843,0,1
"9764",30,26,1,1,1,21,0.75,0.8433,0.5875,4,3,2,"True","True","True",1,1,"True",0.75,0.3271,0.4467,1,1
"9765",30,27,1,0,1,21,0.75,0.7561,0.5563,4,3,2,"False","False","True",1,1,"True",0.75,0.8433,0.5875,1,1
"9766",30,28,1,0,1,21,0.75,0.6568,0.4227,4,3,2,"False","False","True",0,1,"False",0.75,0.7561,0.5563,1,1
"9767",30,29,1,1,1,21,0.75,0.5846,0.8552,4,3,2,"True","True","True",0,1,"False",0.75,0.6568,0.4227,1,1
"9768",30,30,0,1,1,21,0.75,0.2641,0.7802,4,3,0,"False","True","False",1,1,"True",0.75,0.5846,0.8552,1,1
"9769",30,31,0,0,1,21,0.75,0.6441,0.2938,4,3,0,"True","False","False",1,1,"False",0.75,0.2641,0.7802,0,1
"9770",30,32,1,1,1,21,0.75,0.3771,0.3865,4,3,2,"True","True","True",0,1,"True",0.75,0.6441,0.2938,0,1
"9771",30,33,1,1,1,21,0.75,0.6094,0.5082,4,3,2,"True","True","True",1,1,"True",0.75,0.3771,0.3865,1,1
"9772",30,34,1,1,1,21,0.75,0.5423,0.4452,4,3,2,"True","True","True",1,1,"True",0.75,0.6094,0.5082,1,1
"9773",30,35,1,0,1,21,0.75,0.4988,0.3756,4,3,2,"False","False","True",1,1,"True",0.75,0.5423,0.4452,1,1
"9774",30,36,0,0,1,21,0.75,0.6428,0.709,4,3,0,"True","False","False",0,1,"False",0.75,0.4988,0.3756,1,1
"9775",30,37,0,0,1,21,0.25,0.6111,0.3627,4,4,0,"True","True","True",0,1,"True",0.75,0.6428,0.709,0,1
"9776",30,38,0,0,1,21,0.25,0.6039,0.507,4,4,0,"True","True","True",0,1,"True",0.25,0.6111,0.3627,0,1
"9777",30,39,0,0,1,21,0.25,0.9372,0.4492,4,4,0,"True","True","True",0,1,"True",0.25,0.6039,0.507,0,1
"9778",30,40,0,0,1,21,0.25,0.6781,0.5552,4,4,0,"True","True","True",0,1,"True",0.25,0.9372,0.4492,0,1
"9779",30,41,0,0,1,21,0.25,0.7514,0.5939,4,4,0,"True","True","True",0,1,"True",0.25,0.6781,0.5552,0,1
"9780",30,42,0,0,1,21,0.25,0.7625,0.5591,4,4,0,"True","True","True",0,1,"True",0.25,0.7514,0.5939,0,1
"9781",30,43,1,1,1,21,0.25,0.4731,0.3112,4,4,2,"True","False","False",0,1,"True",0.25,0.7625,0.5591,0,1
"9782",30,44,0,0,1,21,0.25,0.5759,0.5756,4,4,0,"True","True","True",1,1,"True",0.25,0.4731,0.3112,1,1
"9783",30,45,0,0,1,21,0.25,0.6949,0.5628,4,4,0,"True","True","True",0,1,"True",0.25,0.5759,0.5756,0,1
"9784",30,46,1,1,1,21,0.25,0.4883,0.5394,4,4,2,"True","False","False",0,1,"True",0.25,0.6949,0.5628,0,1
"9785",30,47,1,1,1,21,0.25,0.6591,0.5243,4,4,2,"True","False","False",1,1,"True",0.25,0.4883,0.5394,1,1
"9786",30,48,0,0,1,21,0.25,0.6201,0.3527,4,4,0,"True","True","True",1,1,"True",0.25,0.6591,0.5243,1,1
"9787",30,49,0,0,1,21,0.25,0.546,0.4758,4,5,0,"True","True","True",0,1,"True",0.25,0.6201,0.3527,0,1
"9788",30,50,0,0,1,21,0.25,0.6559,0.3528,4,5,0,"True","True","True",0,1,"True",0.25,0.546,0.4758,0,1
"9789",30,51,0,0,1,21,0.25,0.6917,0.4602,4,5,0,"True","True","True",0,1,"True",0.25,0.6559,0.3528,0,1
"9790",30,52,1,1,1,21,0.25,0.6318,0.5797,4,5,2,"True","False","False",0,1,"True",0.25,0.6917,0.4602,0,1
"9791",30,53,1,1,1,21,0.25,0.5556,0.6457,4,5,2,"True","False","False",1,1,"True",0.25,0.6318,0.5797,1,1
"9792",30,54,0,0,1,21,0.25,0.6432,0.5771,4,5,0,"True","True","True",1,1,"True",0.25,0.5556,0.6457,1,1
"9793",30,55,0,0,1,21,0.25,0.6006,0.6664,4,5,0,"True","True","True",0,1,"True",0.25,0.6432,0.5771,0,1
"9794",30,56,0,0,1,21,0.25,0.9594,0.4398,4,5,0,"True","True","True",0,1,"True",0.25,0.6006,0.6664,0,1
"9795",30,57,0,0,1,21,0.25,0.4615,0.5594,4,5,0,"True","True","True",0,1,"True",0.25,0.9594,0.4398,0,1
"9796",30,58,0,0,1,21,0.25,0.4688,0.7362,4,5,0,"True","True","True",0,1,"True",0.25,0.4615,0.5594,0,1
"9797",30,59,1,1,1,21,0.25,0.4624,0.5114,4,5,2,"True","False","False",0,1,"True",0.25,0.4688,0.7362,0,1
"9798",30,60,0,0,1,21,0.25,0.7205,0.4602,4,5,0,"True","True","True",1,1,"True",0.25,0.4624,0.5114,1,1
"9799",30,61,0,0,1,21,0.25,0.5011,0.3757,4,6,0,"True","True","True",0,1,"True",0.25,0.7205,0.4602,0,1
"9800",30,62,0,0,1,21,0.25,0.4544,0.4771,4,6,0,"True","True","True",0,1,"True",0.25,0.5011,0.3757,0,1
"9801",30,63,0,0,1,21,0.25,0.6518,0.5023,4,6,0,"True","True","True",0,1,"True",0.25,0.4544,0.4771,0,1
"9802",30,64,1,1,1,21,0.25,0.394,0.456,4,6,2,"True","False","False",0,1,"True",0.25,0.6518,0.5023,0,1
"9803",30,65,0,0,1,21,0.25,0.5942,0.6673,4,6,0,"True","True","True",1,1,"True",0.25,0.394,0.456,1,1
"9804",30,66,0,0,1,21,0.25,0.5682,0.6273,4,6,0,"True","True","True",0,1,"True",0.25,0.5942,0.6673,0,1
"9805",30,67,0,0,1,21,0.25,0.8725,0.5681,4,6,0,"True","True","True",0,1,"True",0.25,0.5682,0.6273,0,1
"9806",30,68,0,0,1,21,0.25,0.9414,0.4698,4,6,0,"True","True","True",0,1,"True",0.25,0.8725,0.5681,0,1
"9807",30,69,0,0,1,21,0.25,0.6685,0.5713,4,6,0,"True","True","True",0,1,"True",0.25,0.9414,0.4698,0,1
"9808",30,70,1,1,1,21,0.25,0.2831,0.6093,4,6,2,"True","False","False",0,1,"True",0.25,0.6685,0.5713,0,1
"9809",30,71,0,0,1,21,0.25,1.439,0.5841,4,6,0,"True","True","True",1,1,"True",0.25,0.2831,0.6093,1,1
"9810",30,72,1,0,1,21,0.25,0.5011,0.4456,4,6,2,"False","True","False",0,1,"True",0.25,1.439,0.5841,0,1
"9811",30,73,1,0,1,21,0.75,0.5713,0.4136,4,7,2,"False","False","True",0,1,"False",0.25,0.5011,0.4456,1,1
"9812",30,74,1,0,1,21,0.75,0.6905,0.4786,4,7,2,"False","False","True",0,1,"False",0.75,0.5713,0.4136,1,1
"9813",30,75,1,0,1,21,0.75,0.5717,0.5124,4,7,2,"False","False","True",0,1,"False",0.75,0.6905,0.4786,1,1
"9814",30,76,1,0,1,21,0.75,0.529,0.4281,4,7,2,"False","False","True",0,1,"False",0.75,0.5717,0.5124,1,1
"9815",30,77,1,0,1,21,0.75,0.3858,0.4859,4,7,2,"False","False","True",0,1,"False",0.75,0.529,0.4281,1,1
"9816",30,78,1,0,1,21,0.75,0.8101,0.7992,4,7,2,"False","False","True",0,1,"False",0.75,0.3858,0.4859,1,1
"9817",30,79,0,0,1,21,0.75,0.6032,0.4981,4,7,0,"True","False","False",0,1,"False",0.75,0.8101,0.7992,1,1
"9818",30,80,1,1,1,21,0.75,0.5176,0.3239,4,7,2,"True","True","True",0,1,"True",0.75,0.6032,0.4981,0,1
"9819",30,81,1,0,1,21,0.75,0.5234,0.3303,4,7,2,"False","False","True",1,1,"True",0.75,0.5176,0.3239,1,1
"9820",30,82,1,0,1,21,0.75,1.0274,0.47,4,7,2,"False","False","True",0,1,"False",0.75,0.5234,0.3303,1,1
"9821",30,83,0,0,1,21,0.75,0.5225,0.5533,4,7,0,"True","False","False",0,1,"False",0.75,1.0274,0.47,1,1
"9822",30,84,0,1,1,21,0.75,0.6895,0.407,4,7,0,"False","True","False",0,1,"True",0.75,0.5225,0.5533,0,1
"9823",30,85,0,0,1,21,0.25,0.5152,0.1857,4,8,0,"True","True","True",1,1,"False",0.75,0.6895,0.407,0,1
"9824",30,86,1,1,1,21,0.25,0.4129,0.2397,4,8,2,"True","False","False",0,1,"True",0.25,0.5152,0.1857,0,1
"9825",30,87,0,0,1,21,0.25,0.5,0.1601,4,8,0,"True","True","True",1,1,"True",0.25,0.4129,0.2397,1,1
"9826",30,88,0,0,1,21,0.25,0.6217,0.2913,4,8,0,"True","True","True",0,1,"True",0.25,0.5,0.1601,0,1
"9827",30,89,0,0,1,21,0.25,0.7629,0.3556,4,8,0,"True","True","True",0,1,"True",0.25,0.6217,0.2913,0,1
"9828",30,90,0,0,1,21,0.25,0.6243,0.2503,4,8,0,"True","True","True",0,1,"True",0.25,0.7629,0.3556,0,1
"9829",30,91,0,0,1,21,0.25,0.5741,0.297,4,8,0,"True","True","True",0,1,"True",0.25,0.6243,0.2503,0,1
"9830",30,92,1,0,1,21,0.25,0.8625,0.3669,4,8,2,"False","True","False",0,1,"True",0.25,0.5741,0.297,0,1
"9831",30,93,0,0,1,21,0.25,0.7963,0.3445,4,8,0,"True","True","True",0,1,"False",0.25,0.8625,0.3669,1,1
"9832",30,94,0,0,1,21,0.25,0.6189,0.3818,4,8,0,"True","True","True",0,1,"True",0.25,0.7963,0.3445,0,1
"9833",30,95,1,0,1,21,0.25,0.8084,0.3001,4,8,2,"False","True","False",0,1,"True",0.25,0.6189,0.3818,0,1
"9834",30,96,0,0,1,21,0.25,0.7604,0.5407,4,8,0,"True","True","True",0,1,"False",0.25,0.8084,0.3001,1,1
"9835",30,97,0,0,1,21,0.25,0.8344,0.4882,4,9,0,"True","True","True",0,1,"True",0.25,0.7604,0.5407,0,1
"9836",30,98,0,0,1,21,0.25,0.5175,0.3707,4,9,0,"True","True","True",0,1,"True",0.25,0.8344,0.4882,0,1
"9837",30,99,1,0,1,21,0.25,0.451,0.3403,4,9,2,"False","True","False",0,1,"True",0.25,0.5175,0.3707,0,1
"9838",30,100,0,0,1,21,0.25,0.682,0.3743,4,9,0,"True","True","True",0,1,"False",0.25,0.451,0.3403,1,1
"9839",30,101,0,0,1,21,0.25,0.5718,0.511,4,9,0,"True","True","True",0,1,"True",0.25,0.682,0.3743,0,1
"9840",30,102,1,1,1,21,0.25,0.374,0.4375,4,9,2,"True","False","False",0,1,"True",0.25,0.5718,0.511,0,1
"9841",30,103,0,0,1,21,0.25,0.4632,0.5282,4,9,0,"True","True","True",1,1,"True",0.25,0.374,0.4375,1,1
"9842",30,104,0,0,1,21,0.25,0.5929,0.867,4,9,0,"True","True","True",0,1,"True",0.25,0.4632,0.5282,0,1
"9843",30,105,0,0,1,21,0.25,0.5774,0.4035,4,9,0,"True","True","True",0,1,"True",0.25,0.5929,0.867,0,1
"9844",30,106,0,0,1,21,0.25,1.1398,0.877,4,9,0,"True","True","True",0,1,"True",0.25,0.5774,0.4035,0,1
"9845",30,107,0,0,1,21,0.25,0.5453,1.0593,4,9,0,"True","True","True",0,1,"True",0.25,1.1398,0.877,0,1
"9846",30,108,1,1,1,21,0.25,0.3425,0.4089,4,9,2,"True","False","False",0,1,"True",0.25,0.5453,1.0593,0,1
"9847",30,109,0,0,1,21,0.25,0.8424,0.5677,4,10,0,"True","True","True",1,1,"True",0.25,0.3425,0.4089,1,1
"9848",30,110,1,0,1,21,0.25,0.419,0.3911,4,10,2,"False","True","False",0,1,"True",0.25,0.8424,0.5677,0,1
"9849",30,111,0,0,1,21,0.25,0.6845,0.4239,4,10,0,"True","True","True",0,1,"False",0.25,0.419,0.3911,1,1
"9850",30,112,0,1,0,21,0.25,0.793,0.5718,4,10,0,"False","False","True",0,1,"True",0.25,0.6845,0.4239,0,1
"9851",30,113,0,0,1,21,0.25,0.5931,0.2521,4,10,0,"True","True","True",1,0,"False",0.25,0.793,0.5718,0,1
"9852",30,114,1,1,1,21,0.25,0.3329,0.2241,4,10,2,"True","False","False",0,1,"True",0.25,0.5931,0.2521,0,1
"9853",30,115,0,0,1,21,0.25,0.6171,0.2123,4,10,0,"True","True","True",1,1,"True",0.25,0.3329,0.2241,1,1
"9854",30,116,0,0,1,21,0.25,0.484,0.2083,4,10,0,"True","True","True",0,1,"True",0.25,0.6171,0.2123,0,1
"9855",30,117,1,0,1,21,0.25,0.7672,0.2315,4,10,2,"False","True","False",0,1,"True",0.25,0.484,0.2083,0,1
"9856",30,118,0,0,1,21,0.25,0.4031,0.3237,4,10,0,"True","True","True",0,1,"False",0.25,0.7672,0.2315,1,1
"9857",30,119,0,0,1,21,0.25,0.3808,0.2768,4,10,0,"True","True","True",0,1,"True",0.25,0.4031,0.3237,0,1
"9858",30,120,0,0,1,21,0.25,0.3435,0.2806,4,10,0,"True","True","True",0,1,"True",0.25,0.3808,0.2768,0,1
"9859",30,121,1,0,1,21,0.75,0.4948,0.265,4,11,2,"False","False","True",0,1,"True",0.25,0.3435,0.2806,0,1
"9860",30,122,1,0,1,21,0.75,0.5134,0.4143,4,11,2,"False","False","True",0,1,"False",0.75,0.4948,0.265,1,1
"9861",30,123,1,1,1,21,0.75,0.3379,0.4973,4,11,2,"True","True","True",0,1,"False",0.75,0.5134,0.4143,1,1
"9862",30,124,0,0,1,21,0.75,0.4947,0.548,4,11,0,"True","False","False",1,1,"True",0.75,0.3379,0.4973,1,1
"9863",30,125,1,1,1,21,0.75,0.3191,0.5978,4,11,2,"True","True","True",0,1,"True",0.75,0.4947,0.548,0,1
"9864",30,126,1,0,1,21,0.75,1.0471,0.5732,4,11,2,"False","False","True",1,1,"True",0.75,0.3191,0.5978,1,1
"9865",30,127,1,1,1,21,0.75,0.3793,0.9198,4,11,2,"True","True","True",0,1,"False",0.75,1.0471,0.5732,1,1
"9866",30,128,0,0,1,21,0.75,0.5794,0.5045,4,11,0,"True","False","False",1,1,"True",0.75,0.3793,0.9198,1,1
"9867",30,129,1,1,1,21,0.75,0.4366,0.6757,4,11,2,"True","True","True",0,1,"True",0.75,0.5794,0.5045,0,1
"9868",30,130,0,0,1,21,0.75,0.737,0.5363,4,11,0,"True","False","False",1,1,"True",0.75,0.4366,0.6757,1,1
"9869",30,131,1,1,1,21,0.75,0.462,0.4712,4,11,2,"True","True","True",0,1,"True",0.75,0.737,0.5363,0,1
"9870",30,132,1,0,1,21,0.75,0.5826,0.8898,4,11,2,"False","False","True",1,1,"True",0.75,0.462,0.4712,1,1
"9871",30,133,0,0,1,21,0.75,0.4859,0.3755,4,12,0,"True","False","False",0,1,"False",0.75,0.5826,0.8898,1,1
"9872",30,134,1,1,1,21,0.75,0.4086,0.5642,4,12,2,"True","True","True",0,1,"True",0.75,0.4859,0.3755,0,1
"9873",30,135,0,0,1,21,0.75,0.5616,0.3669,4,12,0,"True","False","False",1,1,"True",0.75,0.4086,0.5642,1,1
"9874",30,136,1,0,1,21,0.75,1.0245,0.5687,4,12,2,"False","False","True",0,1,"True",0.75,0.5616,0.3669,0,1
"9875",30,137,1,0,1,21,0.75,0.7016,0.3051,4,12,2,"False","False","True",0,1,"False",0.75,1.0245,0.5687,1,1
"9876",30,138,1,0,1,21,0.75,0.9807,0.4655,4,12,2,"False","False","True",0,1,"False",0.75,0.7016,0.3051,1,1
"9877",30,139,1,1,1,21,0.75,0.2287,0.3879,4,12,2,"True","True","True",0,1,"False",0.75,0.9807,0.4655,1,1
"9878",30,140,1,1,1,21,0.75,0.2891,0.3885,4,12,2,"True","True","True",1,1,"True",0.75,0.2287,0.3879,1,1
"9879",30,141,0,0,1,21,0.75,0.4625,0.4545,4,12,0,"True","False","False",1,1,"True",0.75,0.2891,0.3885,1,1
"9880",30,142,1,0,1,21,0.75,1.1997,0.6374,4,12,2,"False","False","True",0,1,"True",0.75,0.4625,0.4545,0,1
"9881",30,143,1,1,1,21,0.75,0.3184,0.4315,4,12,2,"True","True","True",0,1,"False",0.75,1.1997,0.6374,1,1
"9882",30,144,1,1,1,21,0.75,0.5243,0.4183,4,12,2,"True","True","True",1,1,"True",0.75,0.3184,0.4315,1,1
"9883",30,1,0,0,1,21,0.25,0.3912,0.8162,5,1,0,"True","True","True",NA,NA,"",NA,NA,NA,NA,1
"9884",30,2,1,0,1,21,0.25,0.6658,0.7826,5,1,2,"False","True","False",0,1,"True",0.25,0.3912,0.8162,0,1
"9885",30,3,0,0,1,21,0.25,0.8562,0.3775,5,1,0,"True","True","True",0,1,"False",0.25,0.6658,0.7826,1,1
"9886",30,4,0,0,1,21,0.25,1.1055,0.8004,5,1,0,"True","True","True",0,1,"True",0.25,0.8562,0.3775,0,1
"9887",30,5,1,1,1,21,0.25,0.4805,0.4521,5,1,2,"True","False","False",0,1,"True",0.25,1.1055,0.8004,0,1
"9888",30,6,0,0,1,21,0.25,1.0638,0.93,5,1,0,"True","True","True",1,1,"True",0.25,0.4805,0.4521,1,1
"9889",30,7,0,0,1,21,0.25,0.9536,0.975,5,1,0,"True","True","True",0,1,"True",0.25,1.0638,0.93,0,1
"9890",30,8,0,0,1,21,0.25,1.2221,0.7405,5,1,0,"True","True","True",0,1,"True",0.25,0.9536,0.975,0,1
"9891",30,9,1,1,1,21,0.25,0.3459,0.2701,5,1,2,"True","False","False",0,1,"True",0.25,1.2221,0.7405,0,1
"9892",30,10,0,0,1,21,0.25,0.8112,0.4864,5,1,0,"True","True","True",1,1,"True",0.25,0.3459,0.2701,1,1
"9893",30,11,0,0,0,21,0.25,1.1109,0.8617,5,1,0,"True","True","True",0,1,"True",0.25,0.8112,0.4864,0,1
"9894",30,12,0,0,0,21,0.25,1.6317,0.5536,5,1,0,"True","True","True",0,0,"True",0.25,1.1109,0.8617,0,1
"9895",30,13,1,1,1,21,0.75,0.5,0.1857,5,2,2,"True","True","True",0,0,"True",0.25,1.6317,0.5536,0,1
"9896",30,14,1,1,1,21,0.75,0.7411,0.3258,5,2,2,"True","True","True",1,1,"True",0.75,0.5,0.1857,1,1
"9897",30,15,0,0,1,21,0.75,0.819,0.5716,5,2,0,"True","False","False",1,1,"True",0.75,0.7411,0.3258,1,1
"9898",30,16,1,1,1,21,0.75,0.4521,0.5867,5,2,2,"True","True","True",0,1,"True",0.75,0.819,0.5716,0,1
"9899",30,17,1,1,1,21,0.75,0.6402,0.5428,5,2,2,"True","True","True",1,1,"True",0.75,0.4521,0.5867,1,1
"9900",30,18,0,0,1,21,0.75,0.4799,0.4541,5,2,0,"True","False","False",1,1,"True",0.75,0.6402,0.5428,1,1
"9901",30,19,1,0,1,21,0.75,0.5119,0.5273,5,2,2,"False","False","True",0,1,"True",0.75,0.4799,0.4541,0,1
"9902",30,20,1,0,1,21,0.75,0.491,0.5322,5,2,2,"False","False","True",0,1,"False",0.75,0.5119,0.5273,1,1
"9903",30,21,1,0,1,21,0.75,0.735,0.5351,5,2,2,"False","False","True",0,1,"False",0.75,0.491,0.5322,1,1
"9904",30,22,0,0,1,21,0.75,0.7948,0.3598,5,2,0,"True","False","False",0,1,"False",0.75,0.735,0.5351,1,1
"9905",30,23,1,1,1,21,0.75,0.5035,0.6586,5,2,2,"True","True","True",0,1,"True",0.75,0.7948,0.3598,0,1
"9906",30,24,1,0,1,21,0.75,1.1203,0.508,5,2,2,"False","False","True",1,1,"True",0.75,0.5035,0.6586,1,1
"9907",30,25,1,1,1,21,0.75,0.8438,0.2566,5,3,2,"True","True","True",0,1,"False",0.75,1.1203,0.508,1,1
"9908",30,26,1,0,1,21,0.75,0.5461,0.4188,5,3,2,"False","False","True",1,1,"True",0.75,0.8438,0.2566,1,1
"9909",30,27,1,0,0,21,0.75,1.4672,0.6266,5,3,2,"False","False","True",0,1,"False",0.75,0.5461,0.4188,1,1
"9910",30,28,0,0,1,21,0.75,0.4641,0.2673,5,3,0,"True","False","False",0,0,"False",0.75,1.4672,0.6266,1,1
"9911",30,29,1,1,1,21,0.75,0.7581,0.461,5,3,2,"True","True","True",0,1,"True",0.75,0.4641,0.2673,0,1
"9912",30,30,0,0,1,21,0.75,0.5936,0.4155,5,3,0,"True","False","False",1,1,"True",0.75,0.7581,0.461,1,1
"9913",30,31,1,1,1,21,0.75,0.7707,0.6064,5,3,2,"True","True","True",0,1,"True",0.75,0.5936,0.4155,0,1
"9914",30,32,1,1,0,21,0.75,1.0421,0.9615,5,3,2,"True","True","True",1,1,"True",0.75,0.7707,0.6064,1,1
"9915",30,33,1,1,1,21,0.75,0.5199,0.2718,5,3,2,"True","True","True",1,0,"True",0.75,1.0421,0.9615,1,1
"9916",30,34,1,1,1,21,0.75,0.9217,0.5584,5,3,2,"True","True","True",1,1,"True",0.75,0.5199,0.2718,1,1
"9917",30,35,0,0,1,21,0.75,0.3741,0.5051,5,3,0,"True","False","False",1,1,"True",0.75,0.9217,0.5584,1,1
"9918",30,36,1,1,1,21,0.75,0.9216,0.5115,5,3,2,"True","True","True",0,1,"True",0.75,0.3741,0.5051,0,1
"9919",30,37,0,1,1,21,0.75,0.4104,0.4992,5,4,0,"False","True","False",1,1,"True",0.75,0.9216,0.5115,1,1
"9920",30,38,1,1,1,21,0.75,0.4951,0.611,5,4,2,"True","True","True",1,1,"False",0.75,0.4104,0.4992,0,1
"9921",30,39,0,0,1,21,0.75,0.5935,0.2649,5,4,0,"True","False","False",1,1,"True",0.75,0.4951,0.611,1,1
"9922",30,40,1,0,1,21,0.75,0.8571,0.3832,5,4,2,"False","False","True",0,1,"True",0.75,0.5935,0.2649,0,1
"9923",30,41,0,0,1,21,0.75,0.6027,0.4485,5,4,0,"True","False","False",0,1,"False",0.75,0.8571,0.3832,1,1
"9924",30,42,1,1,1,21,0.75,0.7996,0.5731,5,4,2,"True","True","True",0,1,"True",0.75,0.6027,0.4485,0,1
"9925",30,43,1,0,1,21,0.75,0.6053,0.6629,5,4,2,"False","False","True",1,1,"True",0.75,0.7996,0.5731,1,1
"9926",30,44,1,0,1,21,0.75,0.6357,0.7169,5,4,2,"False","False","True",0,1,"False",0.75,0.6053,0.6629,1,1
"9927",30,45,1,0,1,21,0.75,0.7782,0.7252,5,4,2,"False","False","True",0,1,"False",0.75,0.6357,0.7169,1,1
"9928",30,46,1,1,1,21,0.75,0.3801,0.2644,5,4,2,"True","True","True",0,1,"False",0.75,0.7782,0.7252,1,1
"9929",30,47,1,1,1,21,0.75,0.5635,0.5253,5,4,2,"True","True","True",1,1,"True",0.75,0.3801,0.2644,1,1
"9930",30,48,1,0,1,21,0.75,0.9546,0.4043,5,4,2,"False","False","True",1,1,"True",0.75,0.5635,0.5253,1,1
"9931",30,49,1,1,1,21,0.75,0.3901,0.4704,5,5,2,"True","True","True",0,1,"False",0.75,0.9546,0.4043,1,1
"9932",30,50,1,1,1,21,0.75,0.7924,0.5748,5,5,2,"True","True","True",1,1,"True",0.75,0.3901,0.4704,1,1
"9933",30,51,1,0,1,21,0.75,0.6811,0.4293,5,5,2,"False","False","True",1,1,"True",0.75,0.7924,0.5748,1,1
"9934",30,52,0,0,0,21,0.75,1.2814,0.2344,5,5,0,"True","False","False",0,1,"False",0.75,0.6811,0.4293,1,1
"9935",30,53,1,1,1,21,0.75,1.4068,0.5962,5,5,2,"True","True","True",0,0,"True",0.75,1.2814,0.2344,0,1
"9936",30,54,1,1,1,21,0.75,0.4879,0.5504,5,5,2,"True","True","True",1,1,"True",0.75,1.4068,0.5962,1,1
"9937",30,55,1,0,1,21,0.75,0.823,0.8213,5,5,2,"False","False","True",1,1,"True",0.75,0.4879,0.5504,1,1
